origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.01,0
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.025,1
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.05,1
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.1,2
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.15,3
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.2,4
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.25,5
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.3,6
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.35,7
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.4,8
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.45,10
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.5,12
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.55,14
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.6,16
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.65,18
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.7,22
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.75,26
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.8,32
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.85,42
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.9,57
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.95,90
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.975,133
2024-12-04,hospital admissions,2024-12-22,4,CY,quantile,0.99,208
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.01,2
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.025,3
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.05,4
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.1,5
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.15,7
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.2,8
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.25,9
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.3,10
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.35,11
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.4,12
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.45,13
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.5,14
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.55,16
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.6,18
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.65,19
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.7,21
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.75,24
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.8,27
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.85,31
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.9,37
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.01,2
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.025,3
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.05,4
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.1,5
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.15,6
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.2,7
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.25,8
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.3,9
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.35,9
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.4,10
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.45,11
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.5,12
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.55,13
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.6,14
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.65,15
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.7,17
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.75,19
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.8,21
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.85,24
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.9,28
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.95,35
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.975,43
2024-12-04,hospital admissions,2024-12-01,1,CY,quantile,0.99,55
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.7,24
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.75,28
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.8,33
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.85,39
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.9,49
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.95,68
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.975,89
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.99,131
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.1,4
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.01,1
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.025,2
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.05,3
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.15,6
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.2,7
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.25,8
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.4,12
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.45,13
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.3,9
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.35,10
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.5,15
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.55,17
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.6,19
2024-12-04,hospital admissions,2024-12-15,3,CY,quantile,0.65,21
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.99,82
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.95,49
2024-12-04,hospital admissions,2024-12-08,2,CY,quantile,0.975,63
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.5,83
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.45,79
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.95,150
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.75,106
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.85,121
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.975,168
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.4,76
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.55,87
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.35,72
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.99,192
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.9,132
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.8,113
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.7,101
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.3,69
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.6,91
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.9,134
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.95,153
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.65,96
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.25,65
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.025,38
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.85,121
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.2,61
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.05,43
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.01,33
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.99,200
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.975,174
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.8,112
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.1,49
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.15,54
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.25,62
2024-12-04,hospital admissions,2024-12-22,4,CZ,quantile,0.9,166
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.2,58
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.1,52
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.15,57
2024-12-04,hospital admissions,2024-12-22,4,CZ,quantile,0.85,147
2024-12-04,hospital admissions,2024-12-22,4,CZ,quantile,0.95,199
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.01,37
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.025,42
2024-12-04,hospital admissions,2024-12-08,2,CZ,quantile,0.05,46
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.75,105
2024-12-04,hospital admissions,2024-12-15,3,CZ,quantile,0.1,47
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.7,99
2024-12-04,hospital admissions,2024-12-15,3,CZ,quantile,0.01,30
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.65,93
2024-12-04,hospital admissions,2024-12-15,3,CZ,quantile,0.05,40
2024-12-04,hospital admissions,2024-12-15,3,CZ,quantile,0.15,52
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.6,89
2024-12-04,hospital admissions,2024-12-15,3,CZ,quantile,0.025,36
2024-12-04,hospital admissions,2024-12-22,4,CZ,quantile,0.8,133
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.35,69
2024-12-04,hospital admissions,2024-12-15,3,CZ,quantile,0.2,56
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.55,84
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.3,65
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.4,73
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.45,77
2024-12-04,hospital admissions,2024-12-01,1,CZ,quantile,0.5,80
2024-12-04,hospital admissions,2024-12-15,3,CZ,quantile,0.3,64
2024-12-04,hospital admissions,2024-12-15,3,CZ,quantile,0.25,60
2024-12-04,hospital admissions,2024-12-15,3,CZ,quantile,0.9,138
2024-12-04,hospital admissions,2024-12-15,3,CZ,quantile,0.4,72
2024-12-04,hospital admissions,2024-12-22,4,CZ,quantile,0.1,47
2024-12-04,hospital admissions,2024-12-22,4,CZ,quantile,0.15,53
2024-12-04,hospital admissions,2024-12-22,4,CZ,quantile,0.975,233
2024-12-04,hospital admissions,2024-12-22,4,CZ,quantile,0.99,280
2024-12-04,hospital admissions,2024-12-22,4,CZ,quantile,0.05,39
2024-12-04,hospital admissions,2024-12-15,3,CZ,quantile,0.35,68
2024-12-04,hospital admissions,2024-12-15,3,CZ,quantile,0.45,76
2024-12-04,hospital admissions,2024-12-15,3,CZ,quantile,0.5,80
2024-12-04,hospital admissions,2024-12-15,3,CZ,quantile,0.975,184
2024-12-04,hospital admissions,2024-12-22,4,CZ,quantile,0.75,122
2024-12-04,hospital admissions,2024-12-22,4,CZ,quantile,0.6,100
2024-12-04,hospital admissions,2024-12-15,3,CZ,quantile,0.8,114
2024-12-04,hospital admissions,2024-12-15,3,CZ,quantile,0.85,125
2024-12-04,hospital admissions,2024-12-22,4,CZ,quantile,0.7,113
2024-12-04,hospital admissions,2024-12-15,3,CZ,quantile,0.95,160
2024-12-04,hospital admissions,2024-12-15,3,CZ,quantile,0.55,85
2024-12-04,hospital admissions,2024-12-15,3,CZ,quantile,0.7,100
2024-12-04,hospital admissions,2024-12-15,3,CZ,quantile,0.75,106
2024-12-04,hospital admissions,2024-12-15,3,CZ,quantile,0.65,95
2024-12-04,hospital admissions,2024-12-22,4,CZ,quantile,0.55,94
2024-12-04,hospital admissions,2024-12-22,4,CZ,quantile,0.65,106
2024-12-04,hospital admissions,2024-12-22,4,CZ,quantile,0.4,78
2024-12-04,hospital admissions,2024-12-22,4,CZ,quantile,0.025,34
2024-12-04,hospital admissions,2024-12-15,3,CZ,quantile,0.99,217
2024-12-04,hospital admissions,2024-12-22,4,CZ,quantile,0.5,88
2024-12-04,hospital admissions,2024-12-22,4,CZ,quantile,0.35,73
2024-12-04,hospital admissions,2024-12-22,4,CZ,quantile,0.45,83
2024-12-04,hospital admissions,2024-12-22,4,CZ,quantile,0.01,28
2024-12-04,hospital admissions,2024-12-22,4,CZ,quantile,0.25,64
