"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2025-01-08,"ILI incidence",2025-01-05,1,"CH","median","",68.1308623914559
2025-01-08,"ILI incidence",2025-01-05,1,"CH","quantile","0.01",52.289487251598
2025-01-08,"ILI incidence",2025-01-05,1,"CH","quantile","0.025",54.7393021698
2025-01-08,"ILI incidence",2025-01-05,1,"CH","quantile","0.05",56.7004907482248
2025-01-08,"ILI incidence",2025-01-05,1,"CH","quantile","0.1",59.3083800610834
2025-01-08,"ILI incidence",2025-01-05,1,"CH","quantile","0.15",61.0381655052417
2025-01-08,"ILI incidence",2025-01-05,1,"CH","quantile","0.2",62.3935841589113
2025-01-08,"ILI incidence",2025-01-05,1,"CH","quantile","0.25",63.4949523950875
2025-01-08,"ILI incidence",2025-01-05,1,"CH","quantile","0.3",64.5128725049446
2025-01-08,"ILI incidence",2025-01-05,1,"CH","quantile","0.35",65.5102899841632
2025-01-08,"ILI incidence",2025-01-05,1,"CH","quantile","0.4",66.3501209546575
2025-01-08,"ILI incidence",2025-01-05,1,"CH","quantile","0.45",67.2751115703519
2025-01-08,"ILI incidence",2025-01-05,1,"CH","quantile","0.5",68.1568440162061
2025-01-08,"ILI incidence",2025-01-05,1,"CH","quantile","0.55",69.066671976249
2025-01-08,"ILI incidence",2025-01-05,1,"CH","quantile","0.6",69.970301907043
2025-01-08,"ILI incidence",2025-01-05,1,"CH","quantile","0.65",70.915418968084
2025-01-08,"ILI incidence",2025-01-05,1,"CH","quantile","0.7",71.8508264136301
2025-01-08,"ILI incidence",2025-01-05,1,"CH","quantile","0.75",72.8748292211158
2025-01-08,"ILI incidence",2025-01-05,1,"CH","quantile","0.8",74.0218500579654
2025-01-08,"ILI incidence",2025-01-05,1,"CH","quantile","0.85",75.3539738037209
2025-01-08,"ILI incidence",2025-01-05,1,"CH","quantile","0.9",77.0502082605898
2025-01-08,"ILI incidence",2025-01-05,1,"CH","quantile","0.95",79.4166304303716
2025-01-08,"ILI incidence",2025-01-05,1,"CH","quantile","0.975",81.5856718755511
2025-01-08,"ILI incidence",2025-01-05,1,"CH","quantile","0.99",84.1639290162258
2025-01-08,"ILI incidence",2025-01-12,2,"CH","median","",62.5437998569454
2025-01-08,"ILI incidence",2025-01-12,2,"CH","quantile","0.01",42.2351582169962
2025-01-08,"ILI incidence",2025-01-12,2,"CH","quantile","0.025",45.3601103501234
2025-01-08,"ILI incidence",2025-01-12,2,"CH","quantile","0.05",48.0026162492524
2025-01-08,"ILI incidence",2025-01-12,2,"CH","quantile","0.1",51.2438384166205
